"id","code","name","parent_id:id","user_type:id","type","reconcile"
0,0,"Azienda",,"account.data_account_type_view","view","FALSE"
"A","A-ATTIVO","ATTIVITA'",0,"account.data_account_type_view","view","FALSE"
"P","B-PASSIVO","PASSIVITA'",0,"account.data_account_type_view","view","FALSE"
"ACS","ACS","CREDITI VERSO SOCI C/SOTTOSCRIZIONE","A","account.data_account_type_view","view","FALSE"
"ACSCS","ACSCS","CREDITI VERSO SOCI C/SOTTOSCRIZIONE","ACS","account.data_account_type_asset","other","TRUE"
"AFN","AFN","FINANZIARI","A","account.data_account_type_view","view","FALSE"
"AFNCC","AFNCC","CASSA CONTANTE","AFN","account.data_account_type_cash","liquidity","TRUE"
"AFNCA","AFNCA","CASSA ASSEGNI","AFN","account.data_account_type_cash","liquidity","TRUE"
"ABA","ABA","B A N C H E","A","account.data_account_type_view","view","FALSE"
"ABACC","ABACC","BANCHE C/C","ABA","account.data_account_type_bank","liquidity","TRUE"
"ABACA","ABACA","BANCA C/ANTICIPI","ABA","account.data_account_type_asset","other","TRUE"
"ABAAR","ABAAR","BANCHE C/ANTICIPI RI.BA.","ABA","account.data_account_type_receivable","receivable","TRUE"
"ARB","ARB","RICEVUTE BANCARIE  PRESSO BANCHE","A","account.data_account_type_view","view","FALSE"
"ARBED","ARBED","RI.BA AL DOPO INCASSO","ARB","account.data_account_type_asset","other","TRUE"
"ARBEI","ARBEI","RI.BA. ALL'INCASSO","ARB","account.data_account_type_asset","other","TRUE"
"ARBFA","ARBFA","FACTORING","ARB","account.data_account_type_asset","other","TRUE"
"AEI","AEI","ERARIO C.IVA","A","account.data_account_type_view","view","FALSE"
"AEICA","AEICA","IVA C/ACQUISTI","AEI","account.data_account_type_asset","other","TRUE"
"AEICV","AEICV","IVA C/VENDITE","AEI","account.data_account_type_liability","other","TRUE"
"AEIEI","AEIEI","ERARIO C/IVA","AEI","account.data_account_type_asset","other","TRUE"
"A06","A06","C L I E N T I","A","account.data_account_type_view","view","FALSE"
"ACLRA","ACLRA","RI.BA. IN PORTAF.ENTRO ANNO ","A06","account.data_account_type_receivable","receivable","TRUE"
"ACLRO","ACLRO","RI.BA. IN PORTAF.OLTRE ANNO","A06","account.data_account_type_receivable","receivable","TRUE"
"ACLEA","ACLEA","PARTITARIO CLIENTI ENTRO ANNO","A06","account.data_account_type_view","view","FALSE"
"ACLCE","ACLCE","CLIENTE ESTERO","A06","account.data_account_type_view","view","FALSE"
"ACLCI","ACLCI","CLIENTI ITALIA","A06","account.data_account_type_view","view","FALSE"
"ACLEA","ACLEA","RI.BA. IN PORTAFOGLIO","A06","account.data_account_type_receivable","receivable","TRUE"
"ACLEC","ACLEC","CAMBIALI IN PORTAFOGLIO","A06","account.data_account_type_receivable","receivable","TRUE"
"ADD","ADD","DEBITORI DIVERSI","A","account.data_account_type_view","view","FALSE"
"ADD0001","ADD0001","C/C IMPROPRIO 1 (M.T. SRL)","ADD","account.data_account_type_asset","other","TRUE"
"ADD0002","ADD0002","C/C IMPROPRIO 2 (MAES SERVICE SAS)","ADD","account.data_account_type_asset","other","TRUE"
"ADDAM","ADDAM","FORNITORI C/ANTICIPI MERCI","ADD","account.data_account_type_asset","other","TRUE"
"ADDDO","ADDDO","DIVERSI DEF.OLTRE ANNO","ADD","account.data_account_type_asset","other","TRUE"
"ADDAS","ADDAS","FORNITORI C/ANTICIPI SERVIZI","ADD","account.data_account_type_asset","other","TRUE"
"ADDDE","ADDDE","DIVERSI DEF.ENTRO ANNO","ADD","account.data_account_type_asset","other","TRUE"
"ADDAC","ADDAC","ANTICIPAZIONE CIGO","ADD","account.data_account_type_asset","other","TRUE"
"ADDCI","ADDCI","CREDITO IRAP/IRES","ADD","account.data_account_type_asset","other","TRUE"
"P03","P03","F O R N I T O R I","P","account.data_account_type_view","view","FALSE"
"PFOFE","PFOFE","FORNITORI ESTERO","P03","account.data_account_type_view","view","FALSE"
"PFOFI","PFOFI","FORNITORI ITALIA","P03","account.data_account_type_view","view","FALSE"
"PCD","PCD","CREDITORI DIVERSI","P","account.data_account_type_view","view","FALSE"
"PCD1000","PCD1000","ERARIO C/IRPEF DIPENDENTI","PCD","account.data_account_type_liability","other","TRUE"
"PCD1100","PCD1100","ERARIO C/IRPEF AMMINISTRATORI","PCD","account.data_account_type_liability","other","TRUE"
"PCD1200","PCD1200","ERARIO C/IRPEF ASSOCIATI IN PARTEC.","PCD","account.data_account_type_liability","other","TRUE"
"PCD1400","PCD1400","FONDO TRASFERIMENTO TFR","PCD","account.data_account_type_liability","other","TRUE"
"PCD2000","PCD2000","ERARIO C/TRATT.LAV.AUTONOMI","PCD","account.data_account_type_liability","other","TRUE"
"PCD3000","PCD3000","INPS","PCD","account.data_account_type_liability","other","TRUE"
"PCD3100","PCD3100","INPS C/CONTR.L.335/2 -AUTONOMI","PCD","account.data_account_type_liability","other","TRUE"
"PCD3200","PCD3200","INPS ASSOCIATI IN PARTEC.","PCD","account.data_account_type_liability","other","TRUE"
"PCD4000","PCD4000","INAIL","PCD","account.data_account_type_liability","other","TRUE"
"PCD4100","PCD4100","INAIL  AMMINISTRATORI","PCD","account.data_account_type_liability","other","TRUE"
"PCD4200","PCD4200","INAIL ASSOCIATI IN PARTEC.","PCD","account.data_account_type_liability","other","TRUE"
"PCD5000","PCD5000","ENASARCO","PCD","account.data_account_type_liability","other","TRUE"
"PCD5001","PCD5001","FIRR - FONDO RISOLUZIONE RAPPORTO","PCD","account.data_account_type_liability","other","TRUE"
"PCD6000","PCD6000","DIPENDENTI C/RETRIBUZIONI","PCD","account.data_account_type_liability","other","TRUE"
"PCD6001","PCD6001","SPESE PIE' DI LISTA C/SOSPESO","PCD","account.data_account_type_liability","other","TRUE"
"PCD6003","PCD6003","RATEI DIPENDENTI ACQUISITI","PCD","account.data_account_type_liability","other","TRUE"
"PCD6100","PCD6100","AMMINISTRATORI C/COMPENSI","PCD","account.data_account_type_liability","other","TRUE"
"PCD6101","PCD6101","ASSOCIATI IN PARTEC. C/COMPENSI","PCD","account.data_account_type_liability","other","TRUE"
"PCD7000","PCD7000","CLIENTI C/ANTICIPI","PCD","account.data_account_type_liability","other","TRUE"
"PCD8000","PCD8000","DIVERSI DEF.ENTRO ANNO","PCD","account.data_account_type_liability","other","TRUE"
"PCD8100","PCD8100","FATTURE ANTICIPATE FORNITORI","PCD","account.data_account_type_liability","other","TRUE"
"PCD8200","PCD8200","FATTURE ANTICIPATE CLIENTI","PCD","account.data_account_type_liability","other","TRUE"
"PCD9000","PCD9000","FINANZIAMENTO SOCI C/CAPITALE","PCD","account.data_account_type_liability","other","TRUE"
"PCD9001","PCD9001","DEBITI V/PROFESSIONISTI","PCD","account.data_account_type_liability","other","TRUE"
"PCD9100","PCD9100","FINANZIAMENTI INFRUTTIFERI","PCD","account.data_account_type_liability","other","TRUE"
"PCD0000","PCD0000","DIVERSI DEF.OLTRE ANNO","PCD","account.data_account_type_liability","other","TRUE"
"PCD0001","PCD0001","IMPOSTA SOSTITUTIVA T.F.R.","PCD","account.data_account_type_liability","other","TRUE"
"PCD0002","PCD0002","CONTRIBUTI SINDACALI FISCASCAT-FIM CISL","PCD","account.data_account_type_liability","other","TRUE"
"ACT","ACT","CREDITI TRIBUTARI","A","account.data_account_type_view","view","FALSE"
"ACT0001","ACT0001","RIT.FISC.INTERESSI ATTIVI BANCARI","ACT","account.data_account_type_asset","other","TRUE"
"ACT0002","ACT0002","RIT.ACC. PROVVIGIONI ATTIVE","ACT","account.data_account_type_asset","other","TRUE"
"ARR","ARR","RATEI E RISCONTI","A","account.data_account_type_view","view","FALSE"
"PRR","PRR","RATEI E RISCONTI","P","account.data_account_type_view","view","FALSE"
"ARR1000","ARR1000","RATEI ATTIVI","ARR","account.data_account_type_asset","other","TRUE"
"PRR2000","PRR2000","RATEI PASSIVI","PRR","account.data_account_type_liability","other","TRUE"
"ARR3000","ARR3000","RISCONTI ATTIVI","ARR","account.data_account_type_asset","other","TRUE"
"PRR4000","PRR4000","RISCONTI PASSIVI","PRR","account.data_account_type_liability","other","TRUE"
"ARR5000","ARR5000","FATTURE DA EMETTERE","ARR","account.data_account_type_asset","other","TRUE"
"PRR6000","PRR6000","FATTURE DA RICEVERE","PRR","account.data_account_type_liability","other","TRUE"
"PRR7000","PRR7000","N.C. DA EMETTERE","PRR","account.data_account_type_liability","other","TRUE"
"ARR8000","ARR8000","N.C. DA RICEVERE","ARR","account.data_account_type_asset","other","TRUE"
"AII","AII","IMM/NI IMMATERIALI","A","account.data_account_type_view","view","FALSE"
"AII0200","AII0200","SPESE DI COSTITUZIONE ","AII","account.data_account_type_asset","other","TRUE"
"AII0201","AII0201","SPESE DI AMPLIAMENTO","AII","account.data_account_type_asset","other","TRUE"
"AII2010","AII2010","SITO WEB","AII","account.data_account_type_asset","other","TRUE"
"AII2011","AII2011","COSTI PLURIENNALI","AII","account.data_account_type_asset","other","TRUE"
"AIT","AIT","IMM/NI TECNICHE MATERIALI","A","account.data_account_type_view","view","FALSE"
"AIT1000","AIT1000","ATTREZZATURA MAGAZZINO","AIT","account.data_account_type_asset","other","TRUE"
"AIT1001","AIT1001","ATTREZZATURA OFFICINA","AIT","account.data_account_type_asset","other","TRUE"
"AIT2000","AIT2000","AUTOVEICOLI","AIT","account.data_account_type_asset","other","TRUE"
"AIT2001","AIT2001","AUTOCARRI","AIT","account.data_account_type_asset","other","TRUE"
"AIT2002","AIT2002","CONTENITORI PER RIFIUTI","AIT","account.data_account_type_asset","other","TRUE"
"AIT3003","AIT3003","IMPIANTO TELEFONICO/FAX","AIT","account.data_account_type_asset","other","TRUE"
"AIT4000","AIT4000","MACC.UFF.E SISTEMI ELETTRONICI","AIT","account.data_account_type_asset","other","TRUE"
"AIT4001","AIT4001","MACCHINARI","AIT","account.data_account_type_asset","other","TRUE"
"AIT5000","AIT5000","VIBROFINITRICI","AIT","account.data_account_type_asset","other","TRUE"
"AIF","AIF","IMMOBILIZZAZIONI FINANZIARIE","A","account.data_account_type_view","view","FALSE"
"AIF1000","AIF1000","IMMOBILIZZAZIONI FINANZIARIE","AIF","account.data_account_type_asset","other","TRUE"
"PFA","PFA","FONDI DI AMMORTAMENTO","P","account.data_account_type_view","view","FALSE"
"PFA1000","PFA1000","F.AMM/TO ATTREZZATURA MAG/NO","PFA","account.data_account_type_liability","other","TRUE"
"PFA1001","PFA1001","F.AMM/TO ATTREZZATURA OFF/NA","PFA","account.data_account_type_liability","other","TRUE"
"PFA2000","PFA2000","F.AMM/TO AUTOVEICOLI","PFA","account.data_account_type_liability","other","TRUE"
"PFA2001","PFA2001","F.AMM/TO AUTOCARRI","PFA","account.data_account_type_liability","other","TRUE"
"PFA2002","PFA2002","F.AMM/TO CONTENITORI X RIFIUTI","PFA","account.data_account_type_liability","other","TRUE"
"PFA3003","PFA3003","F.AMM/TO IMP.TELEFONICO/FAX","PFA","account.data_account_type_liability","other","TRUE"
"PFA4000","PFA4000","F.AMM/TO MACCH.UFF.E SIST.ELET","PFA","account.data_account_type_liability","other","TRUE"
"PFA4001","PFA4001","F.AMM/TO MACCHINARI","PFA","account.data_account_type_liability","other","TRUE"
"PFA5000","PFA5000","F.AMM/TO VIBROFINITRICI","PFA","account.data_account_type_liability","other","TRUE"
"PFA6000","PFA6000","F.AMM/TO SPESE COSTITUZIONE","PFA","account.data_account_type_liability","other","TRUE"
"PFA6001","PFA6001","F.AMM/TO SPESE AMPLIAMENTO","PFA","account.data_account_type_liability","other","TRUE"
"PFA7000","PFA7000","F.AMM/TO SITO WEB","PFA","account.data_account_type_liability","other","TRUE"
"PFA8000","PFA8000","F.AMM/TO COSTI PLURIENNALI","PFA","account.data_account_type_liability","other","TRUE"
"PDD","PDD","DEBITI TRIBUTARI","P","account.data_account_type_view","view","FALSE"
"PDD0001","PDD0001","DEBITO PER IRAP","PDD","account.data_account_type_liability","other","TRUE"
"PDD0002","PDD0002","DEBITO PER IRES","PDD","account.data_account_type_liability","other","TRUE"
"PDD0003","PDD0003","DEBITO PER TARES","PDD","account.data_account_type_liability","other","TRUE"
"AIM","AIM","IMMOBILI","A","account.data_account_type_view","view","FALSE"
"AIM1000","AIM1000","FABBRICATI INDUSTRIALI","AIM","account.data_account_type_asset","other","TRUE"
"ARM","ARM","RIMANENZE  F I N A L I","A","account.data_account_type_view","view","FALSE"
"ARM1000","ARM1000","RIMANENZE FINALI ","ARM","account.data_account_type_asset","other","TRUE"
"PFD","PFD","F O N D I  E  ACCANTONAMENTI","P","account.data_account_type_view","view","FALSE"
"PFD1000","PFD1000","FONDO TFR ","PFD","account.data_account_type_liability","other","TRUE"
"PFD1001","PFD1001","FONDI TFR ACQUISITI","PFD","account.data_account_type_liability","other","TRUE"
"PFD1002","PFD1002","FONDO LIQUIDAZIONE IMPOSTE","PFD","account.data_account_type_liability","other","TRUE"
"PFD1003","PFD1003","FONDO RISCHI SU CREDITI V/CLIE","PFD","account.data_account_type_liability","other","TRUE"
"PCS","PCS","CAPITALE SOCIALE E RISERVE","P","account.data_account_type_view","view","FALSE"
"PCS1000","PCS1000","CAPITALE SOCIALE","PCS","account.data_account_type_liability","other","TRUE"
"PCS2000","PCS2000","RISERVA LEGALE","PCS","account.data_account_type_liability","other","TRUE"
"PCS3000","PCS3000","RISERVA STRAORDINARIA","PCS","account.data_account_type_liability","other","TRUE"
"PCS4000","PCS4000","UTILE DI ESERCIZIO","PCS","account.data_account_type_liability","other","TRUE"
"PCS5000","PCS5000","PERDITA DI ESERCIZIO","PCS","account.data_account_type_liability","other","TRUE"
"C","C-COSTI","COSTI",0,"account.data_account_type_view","view","FALSE"
"R","D-RICAVI","RICAVI",0,"account.data_account_type_view","view","FALSE"
"CIT","CIT","IMMOBILIZZ. TECN. IMMATERIALI","C","account.data_account_type_view","view","FALSE"
"CIT1000","CIT1000","COSTI MANUTENZIONE DA AMM/RE","CIT","account.data_account_type_expense","other","TRUE"
"CRI","CRI","RIMANENZE INIZIALI","C","account.data_account_type_view","view","FALSE"
"CRI1000","CRI1000","RIMANENZE INIZIALI MERCI","CRI","account.data_account_type_expense","other","TRUE"
"CAC","CAC","ACQUISTI E SPESE ACC. DI ACQ.","C","account.data_account_type_view","view","FALSE"
"CAC1000","CAC1000","ACQ. ATTREZZATURE","CAC","account.data_account_type_expense","other","TRUE"
"CAC1010","CAC1010","ACQ. MACCHINE","CAC","account.data_account_type_expense","other","TRUE"
"CAC2000","CAC2000","ACQ. RICAMBI","CAC","account.data_account_type_expense","other","TRUE"
"CAC3000","CAC3000","SPESE DI TRASPORTO","CAC","account.data_account_type_expense","other","TRUE"
