"id","code","name","parent_id:id","user_type:id","type","reconcile"
"CAC3100","CAC3100","SPESE IMBALLO","CAC","account.data_account_type_expense","other","TRUE"
"CAC3150","CAC3150","SPESE INCASSO","CAC","account.data_account_type_expense","other","TRUE"
"CAC4000","CAC4000","PRESTAZIONI DI TERZI","CAC","account.data_account_type_expense","other","TRUE"
"CTM","CTM","COSTI TECNICI DI MAGAZZINO","C","account.data_account_type_view","view","FALSE"
"CTM2000","CTM2000","ACQ. MAT. DI CONSUMO","CTM","account.data_account_type_expense","other","TRUE"
"CTM2500","CTM2500","ACQ. MAT. DA IMBALLO","CTM","account.data_account_type_expense","other","TRUE"
"CTM3000","CTM3000","ONERI ACC.MAG.:PRESTAZIONI","CTM","account.data_account_type_expense","other","TRUE"
"CTM4000","CTM4000","ONERI ACC.MAG.:AC.MATERIALI","CTM","account.data_account_type_expense","other","TRUE"
"CTM5000","CTM5000","SOFTWARE APPLICATIVO","CTM","account.data_account_type_expense","other","TRUE"
"CPE","CPE","C O S T I  DEL PERSONALE","C","account.data_account_type_view","view","FALSE"
"CPE1000","CPE1000","STIPENDI IMPIEGATI","CPE","account.data_account_type_expense","other","TRUE"
"CPE2000","CPE2000","CONTR.INPS IMPIEGATI","CPE","account.data_account_type_expense","other","TRUE"
"CPE3000","CPE3000","SALARI OPERAI","CPE","account.data_account_type_expense","other","TRUE"
"CPE4000","CPE4000","CONTR.INPS OPERAI","CPE","account.data_account_type_expense","other","TRUE"
"CPE5000","CPE5000","CONTR.INAIL DIPENDENTI","CPE","account.data_account_type_expense","other","TRUE"
"CPE6000","CPE6000","INDENNITA' LIC. DIPENDENTI","CPE","account.data_account_type_expense","other","TRUE"
"CPE7100","CPE7100","CONTRIBUTI SINDACALI","CPE","account.data_account_type_expense","other","TRUE"
"CPE8000","CPE8000","ALTRI COSTI DEL PERSONALE","CPE","account.data_account_type_expense","other","TRUE"
"CMA","CMA","M A N U T E N Z I O N I","C","account.data_account_type_view","view","FALSE"
"CMA1000","CMA1000","MAN.GEN.SU BENI DI PROPRIETA'","CMA","account.data_account_type_expense","other","TRUE"
"CMA1100","CMA1100","MAN.GEN.SU BENI DI TERZI","CMA","account.data_account_type_expense","other","TRUE"
"CMA2000","CMA2000","MAN.MOB. E MACCH. UFFICIO","CMA","account.data_account_type_expense","other","TRUE"
"CMA3000","CMA3000","MAN.AUTOVEICOLI","CMA","account.data_account_type_expense","other","TRUE"
"CMA3100","CMA3100","MAN.AUTOCARRI","CMA","account.data_account_type_expense","other","TRUE"
"CMA3200","CMA3200","MAN.ATTR.MAGAZZINO","CMA","account.data_account_type_expense","other","TRUE"
"CMA3300","CMA3300","MAN.ATTR.OFFICINA","CMA","account.data_account_type_expense","other","TRUE"
"CVE","CVE","C O S T I  DI  V E N D I T A","C","account.data_account_type_view","view","FALSE"
"CVE1000","CVE1000","PROVVIGIONI  PASSIVE","CVE","account.data_account_type_expense","other","TRUE"
"CVE2000","CVE2000","ENASARCO (PROVVIGIONI ATTIVE)","CVE","account.data_account_type_expense","other","TRUE"
"CVE2050","CVE2050","ENASARCO (PROVVIGIONI PASSIVE)","CVE","account.data_account_type_expense","other","TRUE"
"CVE2100","CVE2100","FIRR - FONDO RISOLUZIONE RAPPORTO","CVE","account.data_account_type_expense","other","TRUE"
"CVE3000","CVE3000","MATERIALE PUBBLICIT. E OMAGGI","CVE","account.data_account_type_expense","other","TRUE"
"CVE4000","CVE4000","SPESE PROMOZ.PUBBL/FIERE:SERV.","CVE","account.data_account_type_expense","other","TRUE"
"CVE5000","CVE5000","SPESE PROMOZ.PUBBL/FIERE:BENI","CVE","account.data_account_type_expense","other","TRUE"
"CVE6000","CVE6000","SPESE TRASPORTO SU VENDITE","CVE","account.data_account_type_expense","other","TRUE"
"CSG","CSG","S P E S E   G E N E R A L I","C","account.data_account_type_view","view","FALSE"
"CSG0100","CSG0100","LUCE E FORZA MOTRICE","CSG","account.data_account_type_expense","other","TRUE"
"CSG0200","CSG0200","ACQUA","CSG","account.data_account_type_expense","other","TRUE"
"CSG0300","CSG0300","ASSICURAZIONI ","CSG","account.data_account_type_expense","other","TRUE"
"CSG0301","CSG0301","ASSICURAZIONI 'all risk'","CSG","account.data_account_type_expense","other","TRUE"
"CSG0400","CSG0400","TASSE CIRC. E CC.GG. VARIE","CSG","account.data_account_type_expense","other","TRUE"
"CSG0500","CSG0500","CARBURANTI E LUBRIFICANTI","CSG","account.data_account_type_expense","other","TRUE"
"CSG0600","CSG0600","FITTI  PASSIVI","CSG","account.data_account_type_expense","other","TRUE"
"CSG0700","CSG0700","MULTE,AMMENDE,SANZIONI","CSG","account.data_account_type_expense","other","TRUE"
"CSG0800","CSG0800","RISCALDAMENTO","CSG","account.data_account_type_expense","other","TRUE"
"CSG0900","CSG0900","NOLEGGI PASSIVI","CSG","account.data_account_type_expense","other","TRUE"
"CSG0910","CSG0910","NOLEGGIO AUTOCARRI","CSG","account.data_account_type_expense","other","TRUE"
"CSG0930","CSG0930","NOLEGGIO MACCH.UFFICIO","CSG","account.data_account_type_expense","other","TRUE"
"CSG0000","CSG0000","PULIZIE:ACQUISTO MATERIALI","CSG","account.data_account_type_expense","other","TRUE"
"CSG0001","CSG0001","PULIZIE:PRESTAZIONI DI SERVIZI","CSG","account.data_account_type_expense","other","TRUE"
"CSG1000","CSG1000","POSTELEGRAFICHE","CSG","account.data_account_type_expense","other","TRUE"
"CSG1200","CSG1200","TELEFONICHE E FAX","CSG","account.data_account_type_expense","other","TRUE"
"CSG1300","CSG1300","CANCELLERIA E STAMPATI","CSG","account.data_account_type_expense","other","TRUE"
"CSG1400","CSG1400","CONSULENZE E PROFESSIONALI","CSG","account.data_account_type_expense","other","TRUE"
"CSG1500","CSG1500","SPESE ASS/VE ABBONAM.SERVIZI","CSG","account.data_account_type_expense","other","TRUE"
"CSG1700","CSG1700","VAL.BOLLATI,VIDIMAZ.,CERTIFICA","CSG","account.data_account_type_expense","other","TRUE"
"CSG1800","CSG1800","SPESE VIAGGI/TRASFERTE:SERVIZI","CSG","account.data_account_type_expense","other","TRUE"
"CSG1801","CSG1801","SPESE VIAGGI/TRASFERTE:BENI","CSG","account.data_account_type_expense","other","TRUE"
"CSG1940","CSG1940","SPESE PER LEASING","CSG","account.data_account_type_expense","other","TRUE"
"CSG2010","CSG2010","VARIE PER PRESTAZ.DI SERVIZI","CSG","account.data_account_type_expense","other","TRUE"
"CSG2020","CSG2020","VARIE PER ACQUISTO BENI","CSG","account.data_account_type_expense","other","TRUE"
"CSG3000","CSG3000","RACCOLTA E SMALTIMENTO RIFIUTI URBANI","CSG","account.data_account_type_expense","other","TRUE"
"CSG3100","CSG3100","RACCOLTA E SMALTIMENTO RIFIUTI SPECIALI","CSG","account.data_account_type_expense","other","TRUE"
"CSG6100","CSG6100","AFFITTO RAMI D'AZIENDA","CSG","account.data_account_type_expense","other","TRUE"
"CSG6101","CSG6101","AFFITTO CAPANNONE","CSG","account.data_account_type_expense","other","TRUE"
"CFF","CFF","ONERI FINANZIARI E FISCALI","C","account.data_account_type_view","view","FALSE"
"CFF1000","CFF1000","INTERESSI PASSIVI BANCARI","CFF","account.data_account_type_expense","other","TRUE"
"CFF3000","CFF3000","SPESE BANCA E INCASSO","CFF","account.data_account_type_expense","other","TRUE"
"CFF3100","CFF3100","SPESE BANCA PER FACTORING","CFF","account.data_account_type_expense","other","TRUE"
"CFF4000","CFF4000","INTERESSI PASSIVI A FORNITORI","CFF","account.data_account_type_expense","other","TRUE"
"CFF5000","CFF5000","INTERESSI PASSIVI A DIVERSI","CFF","account.data_account_type_expense","other","TRUE"
"CFF6000","CFF6000","IMPOSTE E TASSE DEDUCIBILI","CFF","account.data_account_type_expense","other","TRUE"
"CFF6500","CFF6500","IMPOSTE E TASSE INDEDUCIBILI","CFF","account.data_account_type_expense","other","TRUE"
"CFF8000","CFF8000","IRES ","CFF","account.data_account_type_expense","other","TRUE"
"CFF9000","CFF9000","IRAP ","CFF","account.data_account_type_expense","other","TRUE"
"CFF9100","CFF9100","TARES","CFF","account.data_account_type_expense","other","TRUE"
"CPS","CPS","PERDITE E SOPRAVV. PASSIVE","C","account.data_account_type_view","view","FALSE"
"CPS1000","CPS1000","ABB/ARROT. PASSIVI","CPS","account.data_account_type_expense","other","TRUE"
"CPS2000","CPS2000","PERDITE SU CREDITI","CPS","account.data_account_type_expense","other","TRUE"
"CPS3000","CPS3000","ACCANTONAM. RISCHI SU CREDITI","CPS","account.data_account_type_expense","other","TRUE"
"CPS4000","CPS4000","MINUSVALENZE ALIENAZ. CESPITI","CPS","account.data_account_type_expense","other","TRUE"
"CPS5000","CPS5000","SOPRAVV.PASSIVE E PERDITE VARIE","CPS","account.data_account_type_expense","other","TRUE"
"CAM","CAM","A M M O R T A M E N T I","C","account.data_account_type_view","view","FALSE"
"CAM0100","CAM0100","Q.AMM/TO ATTREZZ. MAG/NO","CAM","account.data_account_type_expense","other","TRUE"
"CAM0101","CAM0101","Q.AMM/TO ATTREZZ. OFF/NA","CAM","account.data_account_type_expense","other","TRUE"
"CAM0200","CAM0200","Q.AMM/TO AUTOVEICOLI","CAM","account.data_account_type_expense","other","TRUE"
"CAM0201","CAM0201","Q.AMM/TO AUTOCARRI","CAM","account.data_account_type_expense","other","TRUE"
"CAM0202","CAM0202","Q.AMM/TO CONTENITORI X RIFIUTI","CAM","account.data_account_type_expense","other","TRUE"
"CAM0300","CAM0300","Q.AMM/TO IMP.TELEFONICO/FAX","CAM","account.data_account_type_expense","other","TRUE"
"CAM0400","CAM0400","Q.AMM/TO MACCH.UFF.E SIST.ELET","CAM","account.data_account_type_expense","other","TRUE"
"CAM0401","CAM0401","Q.AMM/TO MACCHINARI ","CAM","account.data_account_type_expense","other","TRUE"
"CAM2000","CAM2000","Q.AMM/TO VIBROFINITRICI","CAM","account.data_account_type_expense","other","TRUE"
"CAM5000","CAM5000","Q.AMM/TO SPESE COSTITUZIONE","CAM","account.data_account_type_expense","other","TRUE"
"CAM6000","CAM6000","Q.AMM/TO SPESE AMPLIAMENTO","CAM","account.data_account_type_expense","other","TRUE"
"CAM6001","CAM6001","Q.AMM/TO SITO WEB","CAM","account.data_account_type_expense","other","TRUE"
"CAM7000","CAM7000","Q.AMM/TO COSTI PLURIENNALI","CAM","account.data_account_type_expense","other","TRUE"
"CSE","CSE","COSTI PER SERVIZI","C","account.data_account_type_view","view","FALSE"
"CSE0011","CSE0011","COMPENSI ASSOCIATI IN PARTEC.","CSE","account.data_account_type_expense","other","TRUE"
"CSE0501","CSE0501","CONTR.INPS ASSOCIATI IN PARTEC.","CSE","account.data_account_type_expense","other","TRUE"
"CSE0601","CSE0601","CONTR.INAIL ASSOCIATI IN PARTEC.","CSE","account.data_account_type_expense","other","TRUE"
"CSE1000","CSE1000","COMPENSI AMMINISTRATORI","CSE","account.data_account_type_expense","other","TRUE"
"CSE1100","CSE1100","CONTR.INPS L.335/2 - AMMINISTRATORI","CSE","account.data_account_type_expense","other","TRUE"
"CSE1150","CSE1150","CONTR. INAIL AMMINISTRATORI","CSE","account.data_account_type_expense","other","TRUE"
"CPP","CPP","CONTO PERDITE E PROFITTI",0,"account.data_account_type_view","view","FALSE"
"CPP1000","CPP1000","CONTO PERDITE E PROFITTI","CPP","account.data_account_type_asset","other","TRUE"
"CSL","CSL","SPESE LEASING","C","account.data_account_type_view","view","FALSE"
"CSL9000","CSL9000","CANONI LEASING AUTOVEICOLI","CSL","account.data_account_type_expense","other","TRUE"
"CSL9100","CSL9100","CANONI LEASING AUTOCARRI","CSL","account.data_account_type_expense","other","TRUE"
"CSL9200","CSL9200","CANONI LEASING MACC.OPERATRICI","CSL","account.data_account_type_expense","other","TRUE"
"CSL9320","CSL9320","INDIC.CANONI LEASING MACCH.OPERATRICI","CSL","account.data_account_type_expense","other","TRUE"
"CSL9400","CSL9400","INTERESSI PASSIVI CANONI LEASING","CSL","account.data_account_type_expense","other","TRUE"
"RES","RES","RICAVI DI ESERCIZIO","R","account.data_account_type_view","view","FALSE"
"RES0090","RES0090","VENDITA ATTREZZATURE","RES","account.data_account_type_income","other","TRUE"
"RES0091","RES0091","VENDITA MACCHINE","RES","account.data_account_type_income","other","TRUE"
"RES0092","RES0092","VENDITE RICAMBI","RES","account.data_account_type_income","other","TRUE"
"RES2000","RES2000","PRESTAZIONI OFFICINA","RES","account.data_account_type_income","other","TRUE"
"RES3000","RES3000","PROVVIGIONI  ATTIVE","RES","account.data_account_type_income","other","TRUE"
"RES4000","RES4000","NOLEGGI BENI DI TERZI","RES","account.data_account_type_income","other","TRUE"
"RES4100","RES4100","NOLEGGI BENI DI PROPRIETA' LIMENA","RES","account.data_account_type_income","other","TRUE"
"RES4200","RES4200","NOLEGGI BENI IN LEASING","RES","account.data_account_type_income","other","TRUE"
"RES7000","RES7000","RECUPERO SPESE DI TRASPORTO","RES","account.data_account_type_income","other","TRUE"
"RES8000","RES8000","RECUPERO MATERIALE DI CONSUMO","RES","account.data_account_type_income","other","TRUE"
"RLF","RLF","L U C R I   FINANZIARI","R","account.data_account_type_view","view","FALSE"
"RLF1000","RLF1000","INTERESSI ATTIVI BANCARI","RLF","account.data_account_type_income","other","TRUE"
"RLF2000","RLF2000","INTERESSI ATTIVI DA CLIENTI","RLF","account.data_account_type_income","other","TRUE"
"RLF3000","RLF3000","INTERESSI ATTIVI DIVERSI","RLF","account.data_account_type_income","other","TRUE"
"RPS","RPS","PROFITTI E SOPPRAVV. ATTIVE","R","account.data_account_type_view","view","FALSE"
"RPS1000","RPS1000","ABB/ARROT. ATTIVI","RPS","account.data_account_type_income","other","TRUE"
"RPS2000","RPS2000","PLUSVALENZE ALIENAZ.CESPITI","RPS","account.data_account_type_income","other","TRUE"
"RPS4000","RPS4000","PROFITTI DIVERSI","RPS","account.data_account_type_income","other","TRUE"
"RPS5000","RPS5000","SOPRAVV. ATTIVE","RPS","account.data_account_type_income","other","TRUE"
"RPS7000","RPS7000","CONGUAGLI ATTIVI","RPS","account.data_account_type_income","other","TRUE"
"RRF","RRF","RIMANENZE  F I N A L I","R","account.data_account_type_view","view","FALSE"
"RRF2000","RRF2000","FONDO SVALUTAZ.MAGAZZINO","RRF","account.data_account_type_income","other","TRUE"
"RRF1000","RRF1000","RIMANENZE FINALI MERCI","RRF","account.data_account_type_income","other","TRUE"
"O","E-CONTI_ORDINE","Conti d'ordine",0,"account.data_account_type_view","view","FALSE"
"OBA","OBA","BILANCIO DI APERTURA","O","account.data_account_type_view","view","FALSE"
"OBA1000","OBA1000","BILANCIO DI APERTURA","OBA","account.data_account_type_liability","other","TRUE"
"OBC","OBC","STATO PATRIMONIALE FINALE","O","account.data_account_type_view","view","FALSE"
"OBC1000","OBC1000","BILANCIO DI CHIUSURA","OBC","account.data_account_type_liability","other","TRUE"
